Pen Pressure,Line Spacing,Slant Angle,Baseline angle,Link,lable,l1,l2,l3,l4,l5,l6,l7,l8
258.9370286986982,682,5,0.0,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_51_yes.jpg,yes,-3.300415,13.926571,2.913158,-1.7784277,-2.8415148,-0.3415304,-1.1457102,17.402079
208.93402072140225,1572.0,-5,75.52162368122502,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_97_yes.jpg,yes,-2.2683723,11.686028,1.5849023,-1.4194477,-2.2700355,-0.39952472,-0.71204424,13.324727
305.9192542540345,331,5,74.05533183474168,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_21_yes.jpg,yes,-2.9142463,12.576656,2.905019,-1.5913386,-2.6438432,-0.3504463,-0.89108723,15.83705
2.382132794884953,899,-5,0.0,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_88_yes.jpg,yes,-2.4667532,12.005072,2.1815996,-1.4637169,-2.2830184,-0.38277784,-0.8034325,14.156563
74.05288390839348,473.1388888888889,-5,0.0,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_33_yes.jpg,yes,-1.0890175,4.540746,-1.4606404,-0.7031499,-0.6792225,2.99022,-0.7321385,-0.94482297
478.90332592236564,264.96,5,0.0,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_29_yes.jpg,yes,-3.1956964,13.407585,3.2665586,-1.7233611,-2.9487453,-0.45867,-1.0315796,17.0436
1.1596320085185567,899,5,0.0,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_90_yes.jpg,yes,-1.2872006,5.949498,-1.1396635,-0.7979843,-0.83123094,1.5038352,-0.49401075,-0.20846601
116.20223701796704,796.5555555555554,5,37.128325335961414,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_50_yes.jpg,yes,-3.388754,14.0182,3.1302025,-1.7906007,-2.8311453,-0.3565938,-1.1596656,17.53858
1097.3756359369659,0,5,120.78803910203882,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_57_yes.jpg,yes,-2.2796545,10.007058,1.0730572,-1.2095587,-2.0167334,-0.21213244,-0.5612843,11.033352
287.68699792196367,550.8888888888889,5,62.8584353687612,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_60_yes.jpg,yes,-2.6305041,12.122659,2.3763235,-1.5059675,-2.6431699,-0.42701238,-0.8703677,14.868404
79.67077766453099,435.49,5,0.0,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_95_yes.jpg,yes,-1.1794834,5.0681796,-1.3247615,-0.78016245,-0.7739863,2.2609706,-0.6431238,-0.6483054
3.7570638915408665,899,5,0.0,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_83_yes.png,yes,-1.8895534,0.93442726,-2.2883508,-0.2745408,-0.9710214,7.899512,-1.4118143,-3.1750047
26.98389913110799,16480.4,5,0.0,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_100_yes.jpg,yes,-1.1547184,5.2478085,-1.330821,-0.7606149,-0.7452493,2.147511,-0.6140249,-0.5963034
85.07407766773304,1217.16,5,0.0,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_98_yes.jpg,yes,-3.1631794,13.234007,3.189255,-1.714079,-2.7848687,-0.42192906,-1.0461928,16.67813
39.241184501328064,899,-5,0.0,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_82_yes.png,yes,-1.9446454,1.0956701,-2.3268414,-0.33398747,-1.003466,8.0957155,-1.4026761,-3.1447356
326.4252512718226,962.5555555555555,5,7.295420590930267,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_8_yes.jpg,yes,-2.284462,9.58054,0.9542515,-1.1210579,-1.7820832,-0.20553608,-0.486635,9.431548
217.08132630896898,301,5,72.23829583673525,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_16_yes.jpg,yes,-2.91078,12.635177,2.705344,-1.5886993,-2.7700622,-0.3623043,-0.9461705,15.919984
94.90458509385769,352.24,5,73.62140029619216,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_48_yes.jpg,yes,-3.39228,13.95561,3.2964437,-1.7601346,-2.8452082,-0.38733125,-1.1635047,17.47481
620.1956711528087,99,5,134.9239298483325,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_35_yes.jpg,yes,-2.980117,12.807992,2.6127918,-1.6151608,-2.8345275,-0.33887488,-0.9489799,16.237434
135.63533617686414,339.9166666666667,5,0.0,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_94_yes.jpg,yes,-1.1878527,2.7179644,-2.0096562,-0.43384078,-0.7073088,5.7591867,-1.0756531,-1.8940336
286.6919427618334,229.0,5,0.0,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_105_yes.jpg,yes,-1.259201,5.5667953,-1.3589586,-0.7060139,-0.64255446,2.594349,-0.6233879,-0.68182
459.5912569223042,315,5,51.925166280270695,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_32_yes.jpg,yes,-2.8704715,12.477646,2.7729976,-1.5852553,-2.6756566,-0.38262716,-0.9145141,15.622206
74.93799224424288,538.6875,5,315.7316352303351,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_47_yes.jpg,yes,-2.737499,12.322961,2.2926104,-1.5363889,-2.7030425,-0.36213663,-0.9104631,15.301826
336.14802221776426,306.1875,-5,104.56810021953272,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_37_yes.jpg,yes,-2.265196,11.466463,1.4158809,-1.3875871,-2.2602096,-0.28928778,-0.68119144,13.3286295
82.41693686672147,293.0,5,0.0,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_67_yes.jpg,yes,-1.3879232,6.8932643,-0.8712282,-0.8622839,-0.91446567,0.4669819,-0.41119078,1.2528926
309.23961238406537,371,-5,161.8761223374469,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_24_yes.jpg,yes,-2.885734,12.542906,2.8251135,-1.5837252,-2.6244314,-0.34865516,-0.89868397,15.706099
0.15997473937661733,899,-5,0.0,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_89_yes.jpg,yes,-1.5080415,6.916276,-0.87565887,-0.81776005,-0.9328398,0.8553993,-0.37631533,1.303336
0.1974027023197351,899,-5,0.0,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_78_yes.jpeg,yes,-1.23965,6.012523,-1.1810123,-0.73239684,-0.7087352,1.7242353,-0.4914032,-0.30937487
418.5325006359392,510,-5,40.22010810439645,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_96_yes.jpg,yes,-3.0352695,12.937695,2.955323,-1.6504277,-2.6674318,-0.35491928,-0.9576232,16.225088
295.13127438426227,198.25,-5,0.0,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_1_yes.png,yes,-1.4081367,1.8521024,-2.1701066,-0.32312846,-0.7702733,6.7524095,-1.186714,-2.4886858
44.53487999971799,8554.805555555557,5,0.0,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_108_yes.png,yes,-1.4043407,3.0555136,-2.1594956,-0.44174722,-0.5624685,7.1533794,-1.199618,-2.3334332
87.62165989827554,909.4097222222223,5,0.0,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_104_yes.png,yes,-1.4247941,1.6465884,-2.1660287,-0.3141088,-0.79893017,6.7842,-1.2153723,-2.5399966
127.6484604383495,323.0888888888889,5,0.0,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_103_yes.png,yes,-1.5520493,1.3779793,-2.193664,-0.3409128,-0.8765214,6.9458823,-1.2734975,-2.698373
343.40439845308083,481,-5,606.282331266107,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_61_yes.jpg,yes,-2.4346511,11.717108,1.7246847,-1.4619724,-2.5194204,-0.41547027,-0.85340196,13.897076
910.0525471593824,192,-5,915.0025013806348,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_39_yes.jpg,yes,-2.7953072,12.114253,2.738217,-1.5237911,-2.4949493,-0.32153732,-0.84784657,15.275809
101.35995220920381,287.04,-5,74.60536093194312,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_49_yes.jpg,yes,-3.2817159,13.5683775,3.2249055,-1.7283858,-2.8121405,-0.37171423,-1.0706075,17.15427
221.43642760291254,292.0,5,0.0,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_109_yes.jpg,yes,-1.8426101,8.081351,-0.32794082,-0.8706892,-1.2291663,0.14266805,-0.36677212,4.899665
28.85588363381811,577.9591836734694,5,0.0,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_68_yes.jpg,yes,-3.0698707,13.005901,2.9330885,-1.6695322,-2.7243068,-0.37060857,-0.9653438,16.427198
1.394969180937352,899,5,0.0,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_111_yes.jpg,yes,-2.8499348,11.894641,3.3330767,-1.512333,-2.7538526,-0.4382389,-0.8462973,15.585253
130.46580593811882,370,-5,21.96049839756219,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_36_yes.jpg,yes,-2.9657426,12.761589,3.0694387,-1.6069394,-2.694088,-0.39413643,-0.93623644,16.051504
466.10180331990523,339.6666666666667,-5,73.59438055603806,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_9_yes.jpg,yes,-2.2392855,10.254533,1.4854414,-1.3023373,-2.16524,-0.3181115,-0.59298265,11.836123
110.9893123719246,478.60330578512395,5,0.0,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_112_yes.jpg,yes,-2.8181555,12.469559,2.5868165,-1.5480775,-2.587597,-0.38385063,-0.90186054,15.382551
679.9488281246477,0,5,31.978644469058054,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_54_yes.jpg,yes,-2.3932765,11.209805,2.316333,-1.4046038,-2.4581676,-0.3969177,-0.7104877,13.809082
1007.9426803895035,272.0,5,0.0,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_34_yes.jpg,yes,-3.111572,13.294247,2.8873088,-1.743091,-2.7324805,-0.34238952,-0.9883939,16.786339
842.6386844363906,67.0,5,0.0,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_102_yes.jpg,yes,-1.5396218,1.7780004,-2.3056967,-0.25343275,-0.76142573,7.555714,-1.3093963,-2.7594986
191.12091482635105,457,5,41.223492649092705,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_23_yes.jpg,yes,-3.0664074,12.96955,3.1296322,-1.662869,-2.8275318,-0.38891056,-0.9789255,16.519703
1516.9591202762513,300,5,10.94030475466412,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_45_yes.jpg,yes,-2.6175737,12.151591,2.2357624,-1.4759198,-2.2649708,-0.2912871,-0.78060156,14.53989
27.869246471274266,504.8888888888889,5,0.0,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_92_yes.jpg,yes,-1.388742,7.5596204,-0.8709738,-0.79128486,-0.8048381,0.61000884,-0.4417302,1.8115305
389.77129904985986,258.25,5,466.7260956471897,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_99_yes.jpg,yes,-2.3420217,11.006521,1.7956798,-1.259038,-2.1491473,-0.32909578,-0.5990409,12.323979
26.431062172953887,2749.1388888888887,-5,0.0,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_80_yes.jpg,yes,-1.6395122,1.6057323,-2.2927935,-0.46137944,-0.93759125,7.233386,-1.3686657,-2.801874
1038.0002451557493,0,-5,53.555101494822246,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_40_yes.jpg,yes,-2.69451,11.721726,2.2416494,-1.4633788,-2.3336892,-0.25898555,-0.7891961,14.54975
346.63637289948383,399.44,-5,117.50089451467326,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_22_yes.jpg,yes,-2.924201,12.601568,3.1243436,-1.5797913,-2.6815114,-0.42474294,-0.94933724,15.82114
114.73989195171407,402.04,-5,0.0,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_64_yes.jpg,yes,-1.0514803,3.9259846,-1.7273037,-0.6247367,-0.6606877,4.0583305,-0.9079338,-1.3358594
3100.5396189686917,0,-5,216.49402641131203,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_76_yes.jpg,yes,-2.5139956,11.666297,2.111652,-1.2858384,-2.2575307,-0.3661992,-0.779989,13.589384
504.5166591037123,585.25,-5,0.0,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_43_yes.jpg,yes,-1.1781492,2.7867534,-2.0036838,-0.43334094,-0.681388,5.811024,-1.0996773,-1.91644
25.775295767820438,120,5,0.0,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_87_yes.jpg,yes,-1.0423857,3.484937,-1.8210996,-0.5333221,-0.6785265,4.5611997,-0.9758392,-1.4803108
673.0200299956896,186.22222222222223,5,0.0,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_77_yes.jpg,yes,-2.0236094,0.8645188,-2.3832178,-0.25764045,-1.0420172,8.11667,-1.5281998,-3.394619
736.5416382539365,577.25,5,0.0,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_101_yes.jpg,yes,-2.5885932,11.532576,2.4174535,-1.4006219,-2.6412306,-0.3519289,-0.77769446,14.665553
621.7420357547323,509,-5,138.3480533787963,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_56_yes.jpg,yes,-2.4951916,10.771198,1.439013,-1.356705,-2.246196,-0.25102544,-0.66941285,12.738697
150.43117562514294,770.0612244897959,5,29.056248872659744,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_13_yes.jpg,yes,-2.415092,10.963197,1.5299242,-1.297921,-2.2625718,-0.2204843,-0.61799383,12.888669
40.71997170692873,1913.6666666666667,5,0.0,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_91_yes.png,yes,-1.0881844,3.973536,-1.8338944,-0.63481283,-0.6947061,4.3096385,-1.0376292,-1.4177179
306.64915616526696,286.0,5,0.0,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_106_yes.png,yes,-1.0370861,4.0122685,-1.7244813,-0.64778376,-0.67894244,3.8569164,-0.935489,-1.3107846
124.99218668567755,1942.6666666666667,5,0.0,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_110_yes.jpg,yes,-1.4099538,6.331227,-0.98949283,-0.8401086,-0.9380956,1.0717719,-0.3946369,0.3290578
225.5630882048481,656.8888888888889,5,112.37991256442609,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_7_yes.jpg,yes,-2.0337124,7.9933567,-0.21293963,-0.993262,-1.4202114,-0.029944152,-0.38393024,5.4788704
653.1218503944137,352,5,1050.280210841229,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_38_yes.jpg,yes,-2.4467075,10.092922,1.3925517,-1.2032332,-1.869244,-0.13453808,-0.549026,11.1218195
15.552479686986487,899,-5,0.0,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_2474_yes.jpg,yes,-1.2233952,2.3615518,-2.1028817,-0.41460687,-0.7560642,6.057155,-1.1473846,-2.1082692
12.127197062418759,2054.25,-5,0.0,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_2904_yes.jpg,yes,-1.048098,3.6451318,-1.9222882,-0.46798638,-0.62447965,4.929821,-1.0108593,-1.5781748
45.58332987673219,899,5,0.0,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_2922_yes.jpg,yes,-1.1239284,3.1781425,-1.9240263,-0.49491394,-0.69867754,5.2552795,-1.0379546,-1.670883
17.10337321243685,898,-5,0.0,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_2915_yes.jpg,yes,-1.0559896,4.6753187,-1.6629591,-0.587626,-0.536148,3.78275,-0.80178225,-1.1783152
3401.229679918274,79.0,-5,0.0,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_62_yes.jpg,yes,-3.0991194,13.142697,2.9549158,-1.6936178,-2.631751,-0.35554585,-1.0024356,16.418667
327.5373936743431,354,5,135.30594638001205,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_70_yes.jpg,yes,-2.961101,12.57225,3.1106155,-1.6353484,-2.7850127,-0.42157328,-0.9108183,16.117376
26.21841253860032,172.0,5,0.0,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_2461_yes.jpg,yes,-1.1669959,2.7219982,-2.0228646,-0.41833755,-0.6855923,5.807848,-1.1024663,-1.9461955
219.16585052780988,103.0,5,0.0,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_5_yes.jpg,yes,-1.6851541,7.8307567,-0.79167,-0.84149635,-0.97851104,0.58553916,-0.38856885,2.370757
569.1824962977116,434.1875,5,58.7829602608734,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_12_yes.jpg,yes,-2.2992477,9.742633,0.7281508,-1.0543445,-1.8317361,-0.051897317,-0.47246775,10.103906
301.02215623724305,498.0,5,10.553481126418648,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_26_yes.jpg,yes,-2.9294968,12.569141,2.9727545,-1.6092287,-2.745992,-0.41352594,-0.9244156,15.976926
308.4002088193515,210.0,5,23.48215119430219,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_31_yes.jpg,yes,-2.4705157,11.562148,2.1900103,-1.4622643,-2.3493834,-0.38287473,-0.76494676,14.053461
549.3119202724438,160,5,97.44647359001529,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_79_yes.jpg,yes,-2.5047336,11.576081,1.9958928,-1.4110554,-2.212195,-0.28521204,-0.6954041,13.706995
12.188425159676854,32473.760000000002,5,0.0,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_81_yes.jpg,yes,-2.2103932,9.209371,0.7078916,-0.96625304,-1.4761181,-0.12808484,-0.404649,7.8303266
0.08625375271603986,899,5,0.0,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_84_yes.jpg,yes,-2.233008,10.1074505,1.7665515,-1.1665847,-2.060947,-0.28956303,-0.5244536,11.425462
135.67192360076209,0,-5,329.41576766264564,/content/drive/MyDrive/data/Dysgraphia/dysgraphia_93_yes.jpg,yes,-2.659174,12.040603,2.3973477,-1.5430557,-2.5526388,-0.426635,-0.81788194,14.874842
